timestamp_pc,lectura_cruda,voltaje,porcentaje
2026-05-27 23:18:48,4095,3.3,100.0
2026-05-27 23:18:48,4095,3.3,100.0
2026-05-27 23:18:48,4095,3.3,100.0
2026-05-27 23:18:48,4095,3.3,100.0
2026-05-27 23:18:48,4095,3.3,100.0
2026-05-27 23:18:49,4095,3.3,100.0
2026-05-27 23:18:49,4095,3.3,100.0
2026-05-27 23:18:50,4095,3.3,100.0
2026-05-27 23:18:50,4095,3.3,100.0
2026-05-27 23:18:51,4095,3.3,100.0
2026-05-27 23:18:51,4095,3.3,100.0
2026-05-27 23:18:52,4095,3.3,100.0
2026-05-27 23:18:52,4095,3.3,100.0
2026-05-27 23:18:53,4051,3.265,98.0
2026-05-27 23:18:53,3548,2.859,86.0
2026-05-27 23:18:54,3159,2.546,77.0
2026-05-27 23:18:54,2781,2.241,67.0
2026-05-27 23:18:55,2471,1.991,60.0
2026-05-27 23:18:55,2445,1.97,59.0
2026-05-27 23:18:56,1878,1.513,45.0
2026-05-27 23:18:56,1239,0.998,30.0
2026-05-27 23:18:57,797,0.642,19.0
2026-05-27 23:18:57,529,0.426,12.0
2026-05-27 23:18:58,299,0.241,7.0
2026-05-27 23:18:58,48,0.039,1.0
2026-05-27 23:18:59,21,0.017,0.0
2026-05-27 23:18:59,443,0.357,10.0
2026-05-27 23:19:00,588,0.474,14.0
2026-05-27 23:19:00,992,0.799,24.0
2026-05-27 23:19:01,1470,1.185,35.0
2026-05-27 23:19:01,1858,1.497,45.0
2026-05-27 23:19:02,1958,1.578,47.0
2026-05-27 23:19:02,1927,1.553,47.0
2026-05-27 23:19:03,1937,1.561,47.0
2026-05-27 23:19:03,1950,1.571,47.0
2026-05-27 23:19:04,1939,1.563,47.0
2026-05-27 23:20:57,1946,1.568,47.0
2026-05-27 23:20:57,1951,1.572,47.0
2026-05-27 23:20:57,1937,1.561,47.0
2026-05-27 23:20:57,1931,1.556,47.0
2026-05-27 23:20:57,1947,1.569,47.0
2026-05-27 23:20:57,1943,1.566,47.0
2026-05-27 23:20:58,1931,1.556,47.0
2026-05-27 23:20:58,1934,1.559,47.0
2026-05-27 23:20:59,1964,1.583,47.0
2026-05-27 23:20:59,1953,1.574,47.0
2026-05-27 23:21:00,1958,1.578,47.0
2026-05-27 23:21:00,1936,1.56,47.0
2026-05-27 23:21:01,1942,1.565,47.0
2026-05-27 23:21:01,1951,1.572,47.0
2026-05-27 23:21:02,1965,1.584,47.0
2026-05-27 23:21:02,1965,1.584,47.0
2026-05-27 23:21:03,1942,1.565,47.0
2026-05-27 23:21:03,1952,1.573,47.0
2026-05-27 23:21:04,1934,1.559,47.0
2026-05-27 23:21:04,1936,1.56,47.0
2026-05-27 23:21:05,1941,1.564,47.0
2026-05-27 23:21:05,1955,1.575,47.0
2026-05-27 23:21:06,1936,1.56,47.0
2026-05-27 23:21:06,1938,1.562,47.0
2026-05-27 23:21:07,1962,1.581,47.0
2026-05-27 23:21:07,1943,1.566,47.0
2026-05-27 23:21:08,1955,1.575,47.0
2026-05-27 23:21:08,1954,1.575,47.0
2026-05-27 23:21:09,1958,1.578,47.0
2026-05-27 23:21:09,1954,1.575,47.0
2026-05-27 23:21:10,1966,1.584,48.0
2026-05-27 23:21:10,1938,1.562,47.0
2026-05-27 23:21:11,1941,1.564,47.0
2026-05-27 23:21:11,1947,1.569,47.0
2026-05-27 23:21:12,1948,1.57,47.0
2026-05-27 23:21:12,1963,1.582,47.0
2026-05-27 23:21:13,1946,1.568,47.0
2026-05-27 23:21:13,1934,1.559,47.0
2026-05-27 23:21:14,1954,1.575,47.0
2026-05-27 23:21:14,1941,1.564,47.0
2026-05-27 23:21:15,1949,1.571,47.0
2026-05-27 23:21:15,1945,1.567,47.0
2026-05-27 23:21:16,1941,1.564,47.0
2026-05-27 23:21:16,1949,1.571,47.0
2026-05-27 23:21:17,1950,1.571,47.0
2026-05-27 23:21:17,1936,1.56,47.0
2026-05-27 23:21:18,1939,1.563,47.0
2026-05-27 23:21:18,1957,1.577,47.0
2026-05-27 23:21:19,1969,1.587,48.0
2026-05-27 23:21:19,1937,1.561,47.0
2026-05-27 23:21:20,1946,1.568,47.0
2026-05-27 23:21:20,1957,1.577,47.0
2026-05-27 23:21:21,1947,1.569,47.0
2026-05-27 23:21:21,1926,1.552,47.0
2026-05-27 23:21:22,1945,1.567,47.0
2026-05-27 23:21:22,1951,1.572,47.0
2026-05-27 23:21:23,1957,1.577,47.0
2026-05-27 23:21:23,1953,1.574,47.0
2026-05-27 23:21:24,1939,1.563,47.0
2026-05-27 23:21:24,1943,1.566,47.0
2026-05-27 23:21:25,1942,1.565,47.0
2026-05-27 23:21:25,1949,1.571,47.0
2026-05-27 23:21:26,1936,1.56,47.0
2026-05-27 23:21:26,1941,1.564,47.0
2026-05-27 23:21:27,1947,1.569,47.0
2026-05-27 23:21:27,1941,1.564,47.0
2026-05-27 23:21:28,1964,1.583,47.0
2026-05-27 23:21:28,1954,1.575,47.0
2026-05-27 23:21:29,1939,1.563,47.0
2026-05-27 23:21:29,1936,1.56,47.0
2026-05-27 23:21:30,1926,1.552,47.0
2026-05-27 23:21:30,1953,1.574,47.0
2026-05-27 23:21:31,1937,1.561,47.0
2026-05-27 23:21:31,1949,1.571,47.0
2026-05-27 23:21:32,1941,1.564,47.0
2026-05-27 23:21:32,1953,1.574,47.0
2026-05-27 23:21:33,1940,1.563,47.0
2026-05-27 23:21:33,1945,1.567,47.0
2026-05-27 23:21:34,1936,1.56,47.0
2026-05-27 23:21:34,1945,1.567,47.0
2026-05-27 23:21:35,1953,1.574,47.0
2026-05-27 23:21:35,1931,1.556,47.0
2026-05-27 23:21:36,1936,1.56,47.0
2026-05-27 23:21:36,1953,1.574,47.0
2026-05-27 23:21:37,1947,1.569,47.0
2026-05-27 23:21:37,1945,1.567,47.0
2026-05-27 23:21:38,1945,1.567,47.0
2026-05-27 23:21:38,1935,1.559,47.0
2026-05-27 23:21:39,1936,1.56,47.0
2026-05-27 23:21:39,1961,1.58,47.0
2026-05-27 23:21:40,1946,1.568,47.0
2026-05-27 23:21:40,1948,1.57,47.0
2026-05-27 23:21:41,1950,1.571,47.0
2026-05-27 23:21:41,1950,1.571,47.0
2026-05-27 23:21:42,1939,1.563,47.0
2026-05-27 23:21:42,1959,1.579,47.0
2026-05-27 23:21:43,1951,1.572,47.0
2026-05-27 23:21:43,1953,1.574,47.0
2026-05-27 23:21:44,1932,1.557,47.0
2026-05-27 23:21:44,1923,1.55,46.0
2026-05-27 23:21:45,1953,1.574,47.0
2026-05-27 23:21:45,1949,1.571,47.0
2026-05-27 23:21:46,1943,1.566,47.0
2026-05-27 23:21:46,1943,1.566,47.0
2026-05-27 23:21:47,1949,1.571,47.0
2026-05-27 23:21:47,1830,1.475,44.0
2026-05-27 23:21:48,1694,1.365,41.0
2026-05-27 23:21:48,1595,1.285,38.0
2026-05-27 23:21:49,1473,1.187,35.0
2026-05-27 23:21:49,1374,1.107,33.0
2026-05-27 23:21:50,1309,1.055,31.0
2026-05-27 23:21:50,1344,1.083,32.0
2026-05-27 23:21:51,1313,1.058,32.0
2026-05-27 23:21:51,1339,1.079,32.0
2026-05-27 23:21:52,1328,1.07,32.0
2026-05-27 23:21:52,1301,1.048,31.0
2026-05-27 23:21:53,1315,1.06,32.0
2026-05-27 23:21:53,1315,1.06,32.0
2026-05-27 23:21:54,1313,1.058,32.0
2026-05-27 23:21:54,1294,1.043,31.0
2026-05-27 23:21:55,1312,1.057,32.0
2026-05-27 23:21:55,1318,1.062,32.0
2026-05-27 23:21:56,1312,1.057,32.0
2026-05-27 23:21:56,1313,1.058,32.0
2026-05-27 23:21:57,1327,1.069,32.0
2026-05-27 23:21:57,1320,1.064,32.0
2026-05-27 23:21:58,1329,1.071,32.0
2026-05-27 23:21:58,1306,1.052,31.0
2026-05-27 23:21:59,1315,1.06,32.0
2026-05-27 23:21:59,1351,1.089,32.0
2026-05-27 23:22:00,1692,1.364,41.0
2026-05-27 23:22:00,2038,1.642,49.0
2026-05-27 23:22:01,2311,1.862,56.0
2026-05-27 23:22:01,2305,1.858,56.0
2026-05-27 23:22:02,2757,2.222,67.0
2026-05-27 23:22:02,3999,3.223,97.0
2026-05-27 23:22:03,4095,3.3,100.0
2026-05-27 23:22:03,4095,3.3,100.0
2026-05-27 23:22:04,4095,3.3,100.0
2026-05-27 23:22:04,4095,3.3,100.0
2026-05-27 23:22:05,4095,3.3,100.0
2026-05-27 23:22:05,4095,3.3,100.0
2026-05-27 23:22:06,4095,3.3,100.0
2026-05-27 23:22:06,4095,3.3,100.0
2026-05-27 23:22:07,4095,3.3,100.0
2026-05-27 23:22:07,4095,3.3,100.0
2026-05-27 23:22:08,4095,3.3,100.0
2026-05-27 23:22:08,4095,3.3,100.0
2026-05-27 23:22:09,4095,3.3,100.0
2026-05-27 23:22:09,4095,3.3,100.0
2026-05-27 23:22:10,4095,3.3,100.0
2026-05-27 23:22:10,4095,3.3,100.0
2026-05-27 23:22:11,4095,3.3,100.0
2026-05-27 23:22:11,4095,3.3,100.0
2026-05-27 23:22:12,4095,3.3,100.0
2026-05-27 23:22:12,4095,3.3,100.0
2026-05-27 23:22:13,4095,3.3,100.0
2026-05-27 23:22:13,4095,3.3,100.0
2026-05-27 23:22:14,4095,3.3,100.0
2026-05-27 23:22:14,4095,3.3,100.0
2026-05-27 23:22:15,4095,3.3,100.0
2026-05-27 23:22:15,4095,3.3,100.0
2026-05-27 23:22:16,4095,3.3,100.0
2026-05-27 23:22:16,4095,3.3,100.0
2026-05-27 23:22:17,4095,3.3,100.0
2026-05-27 23:22:17,4095,3.3,100.0
2026-05-27 23:22:18,4095,3.3,100.0
2026-05-27 23:22:18,4095,3.3,100.0
2026-05-27 23:22:19,4095,3.3,100.0
2026-05-27 23:22:19,4095,3.3,100.0
2026-05-27 23:22:20,4095,3.3,100.0
2026-05-27 23:22:20,4095,3.3,100.0
2026-05-27 23:22:21,4095,3.3,100.0
2026-05-27 23:22:21,4095,3.3,100.0
2026-05-27 23:22:22,4095,3.3,100.0
2026-05-27 23:22:22,4095,3.3,100.0
2026-05-27 23:22:23,4095,3.3,100.0
2026-05-27 23:22:23,4095,3.3,100.0
2026-05-27 23:22:24,4095,3.3,100.0
2026-05-27 23:22:24,4095,3.3,100.0
2026-05-27 23:22:25,4095,3.3,100.0
2026-05-27 23:22:25,4095,3.3,100.0
2026-05-27 23:22:26,4095,3.3,100.0
2026-05-27 23:22:26,4095,3.3,100.0
2026-05-27 23:22:27,4095,3.3,100.0
2026-05-27 23:22:27,4095,3.3,100.0
2026-05-27 23:22:28,4095,3.3,100.0
2026-05-27 23:22:28,4095,3.3,100.0
2026-05-27 23:22:29,4095,3.3,100.0
2026-05-27 23:22:29,4095,3.3,100.0
2026-05-27 23:22:30,4095,3.3,100.0
2026-05-27 23:22:30,4095,3.3,100.0
2026-05-27 23:22:31,4095,3.3,100.0
2026-05-27 23:22:31,4095,3.3,100.0
2026-05-27 23:22:32,4095,3.3,100.0
2026-05-27 23:22:32,4095,3.3,100.0
2026-05-27 23:22:33,4095,3.3,100.0
2026-05-27 23:22:33,4095,3.3,100.0
2026-05-27 23:22:34,4095,3.3,100.0
2026-05-27 23:22:34,4095,3.3,100.0
2026-05-27 23:22:35,4095,3.3,100.0
2026-05-27 23:22:35,4095,3.3,100.0
2026-05-27 23:22:36,4095,3.3,100.0
2026-05-27 23:22:36,4095,3.3,100.0
2026-05-27 23:22:37,4095,3.3,100.0
2026-05-27 23:22:37,4095,3.3,100.0
2026-05-27 23:22:38,4095,3.3,100.0
2026-05-27 23:22:38,4095,3.3,100.0
2026-05-27 23:22:39,4095,3.3,100.0
2026-05-27 23:22:39,4095,3.3,100.0
2026-05-27 23:22:40,4095,3.3,100.0
2026-05-27 23:22:40,4095,3.3,100.0
2026-05-27 23:22:41,4095,3.3,100.0
2026-05-27 23:22:41,4095,3.3,100.0
2026-05-27 23:22:42,4095,3.3,100.0
2026-05-27 23:22:42,4095,3.3,100.0
2026-05-27 23:22:43,4095,3.3,100.0
2026-05-27 23:22:43,4095,3.3,100.0
2026-05-27 23:22:44,2890,2.329,70.0
2026-05-27 23:22:44,2307,1.859,56.0
2026-05-27 23:22:45,1726,1.391,42.0
2026-05-27 23:22:45,1888,1.521,46.0
2026-05-27 23:22:46,2176,1.754,53.0
2026-05-27 23:22:46,1617,1.303,39.0
2026-05-27 23:22:47,2018,1.626,49.0
2026-05-27 23:22:47,1802,1.452,44.0
2026-05-27 23:22:48,1813,1.461,44.0
2026-05-27 23:22:48,1813,1.461,44.0
2026-05-27 23:22:49,1803,1.453,44.0
2026-05-27 23:22:49,1808,1.457,44.0
2026-05-27 23:22:50,1813,1.461,44.0
2026-05-27 23:22:50,1823,1.469,44.0
2026-05-27 23:22:51,1825,1.471,44.0
2026-05-27 23:22:51,1807,1.456,44.0
2026-05-27 23:22:52,1802,1.452,44.0
2026-05-27 23:22:52,1781,1.435,43.0
2026-05-27 23:22:53,1808,1.457,44.0
2026-05-27 23:22:53,1799,1.45,43.0
2026-05-27 23:22:54,1807,1.456,44.0
2026-05-27 23:22:54,1798,1.449,43.0
2026-05-27 23:22:55,1793,1.445,43.0
2026-05-27 23:22:55,1820,1.467,44.0
2026-05-27 23:22:56,1813,1.461,44.0
2026-05-27 23:22:56,1808,1.457,44.0
2026-05-27 23:22:57,1817,1.464,44.0
2026-05-27 23:22:57,1812,1.46,44.0
2026-05-27 23:22:58,1794,1.446,43.0
2026-05-27 23:22:58,1808,1.457,44.0
2026-05-27 23:22:59,1795,1.447,43.0
2026-05-27 23:22:59,1798,1.449,43.0
2026-05-27 23:23:00,1808,1.457,44.0
2026-05-27 23:23:00,1814,1.462,44.0
2026-05-27 23:23:01,1808,1.457,44.0
2026-05-27 23:26:02,1787,1.44,43.0
2026-05-27 23:26:02,1797,1.448,43.0
2026-05-27 23:26:02,1795,1.447,43.0
2026-05-27 23:26:02,1802,1.452,44.0
2026-05-27 23:26:03,1811,1.459,44.0
2026-05-27 23:26:03,1807,1.456,44.0
2026-05-27 23:26:04,1791,1.443,43.0
2026-05-27 23:26:04,1789,1.442,43.0
2026-05-27 23:26:05,1799,1.45,43.0
2026-05-27 23:26:05,1808,1.457,44.0
2026-05-27 23:26:06,1785,1.438,43.0
2026-05-27 23:26:06,1813,1.461,44.0
2026-05-27 23:26:07,1801,1.451,43.0
2026-05-27 23:26:07,1798,1.449,43.0
2026-05-27 23:26:08,1822,1.468,44.0
2026-05-27 23:26:08,1810,1.459,44.0
2026-05-27 23:26:09,1856,1.496,45.0
2026-05-27 23:26:09,1997,1.609,48.0
2026-05-27 23:26:10,2093,1.687,51.0
2026-05-27 23:26:10,2234,1.8,54.0
2026-05-27 23:26:11,2335,1.882,57.0
2026-05-27 23:26:11,2419,1.949,59.0
2026-05-27 23:26:12,2543,2.049,62.0
2026-05-27 23:26:12,2636,2.124,64.0
2026-05-27 23:26:13,2637,2.125,64.0
2026-05-27 23:26:13,2625,2.115,64.0
2026-05-27 23:26:14,2629,2.119,64.0
2026-05-27 23:26:14,2635,2.123,64.0
2026-05-27 23:26:15,2643,2.13,64.0
2026-05-27 23:26:15,2649,2.135,64.0
2026-05-27 23:26:16,2839,2.288,69.0
2026-05-27 23:26:16,2960,2.385,72.0
2026-05-27 23:26:17,3015,2.43,73.0
2026-05-27 23:26:17,3022,2.435,73.0
2026-05-27 23:26:18,3071,2.475,74.0
2026-05-27 23:26:18,3098,2.497,75.0
2026-05-27 23:26:19,3067,2.472,74.0
2026-05-27 23:26:19,3133,2.525,76.0
2026-05-27 23:26:20,3086,2.487,75.0
2026-05-27 23:26:20,3125,2.518,76.0
2026-05-27 23:26:21,3115,2.51,76.0
2026-05-27 23:26:21,3105,2.502,75.0
2026-05-27 23:26:22,3220,2.595,78.0
2026-05-27 23:26:22,3394,2.735,82.0
2026-05-27 23:26:23,3459,2.787,84.0
2026-05-27 23:26:23,3484,2.808,85.0
2026-05-27 23:26:24,3505,2.825,85.0
2026-05-27 23:26:24,3540,2.853,86.0
2026-05-27 23:26:25,3697,2.979,90.0
2026-05-27 23:26:25,3754,3.025,91.0
2026-05-27 23:26:26,3723,3.0,90.0
2026-05-27 23:26:26,3877,3.124,94.0
2026-05-27 23:26:27,4038,3.254,98.0
2026-05-27 23:26:27,4014,3.235,98.0
2026-05-27 23:26:28,4033,3.25,98.0
2026-05-27 23:26:28,4023,3.242,98.0
2026-05-27 23:26:29,4011,3.232,97.0
2026-05-27 23:26:29,4017,3.237,98.0
2026-05-27 23:26:30,4025,3.244,98.0
2026-05-27 23:26:30,4006,3.228,97.0
2026-05-27 23:26:31,4009,3.231,97.0
2026-05-27 23:26:31,4095,3.3,100.0
2026-05-27 23:26:32,4095,3.3,100.0
2026-05-27 23:26:32,4095,3.3,100.0
2026-05-27 23:26:33,4095,3.3,100.0
2026-05-27 23:26:33,4095,3.3,100.0
2026-05-27 23:26:34,4095,3.3,100.0
2026-05-27 23:26:34,4095,3.3,100.0
2026-05-27 23:26:35,4095,3.3,100.0
2026-05-27 23:26:35,4095,3.3,100.0
2026-05-27 23:26:36,4095,3.3,100.0
2026-05-27 23:26:36,4095,3.3,100.0
2026-05-27 23:26:37,4095,3.3,100.0
2026-05-27 23:26:37,4095,3.3,100.0
2026-05-27 23:26:38,4095,3.3,100.0
2026-05-27 23:26:38,4095,3.3,100.0
2026-05-27 23:26:39,4095,3.3,100.0
2026-05-27 23:26:39,4095,3.3,100.0
2026-05-27 23:26:40,4095,3.3,100.0
2026-05-27 23:26:40,4095,3.3,100.0
2026-05-27 23:26:41,4095,3.3,100.0
2026-05-27 23:26:41,4095,3.3,100.0
2026-05-27 23:26:42,4054,3.267,98.0
2026-05-27 23:26:42,3549,2.86,86.0
2026-05-27 23:26:43,3185,2.567,77.0
2026-05-27 23:26:43,2954,2.381,72.0
2026-05-27 23:26:44,2800,2.256,68.0
2026-05-27 23:26:44,2800,2.256,68.0
2026-05-27 23:26:45,2779,2.239,67.0
2026-05-27 23:26:45,2774,2.235,67.0
2026-05-27 23:26:46,2773,2.235,67.0
2026-05-27 23:26:46,2774,2.235,67.0
2026-05-27 23:26:47,2625,2.115,64.0
2026-05-27 23:26:47,2474,1.994,60.0
2026-05-27 23:26:48,2313,1.864,56.0
2026-05-27 23:26:48,2202,1.775,53.0
2026-05-27 23:26:49,2037,1.642,49.0
2026-05-27 23:26:49,1971,1.588,48.0
2026-05-27 23:26:50,1980,1.596,48.0
2026-05-27 23:26:50,1979,1.595,48.0
2026-05-27 23:26:51,1975,1.592,48.0
2026-05-27 23:26:51,2003,1.614,48.0
2026-05-27 23:26:52,1959,1.579,47.0
2026-05-27 23:26:52,1970,1.588,48.0
2026-05-27 23:26:53,1984,1.599,48.0
2026-05-27 23:26:53,1984,1.599,48.0
2026-05-27 23:26:54,1968,1.586,48.0
2026-05-27 23:26:54,1968,1.586,48.0
2026-05-27 23:26:55,1975,1.592,48.0
2026-05-27 23:26:55,1994,1.607,48.0
2026-05-27 23:26:56,1971,1.588,48.0
2026-05-27 23:26:56,1936,1.56,47.0
2026-05-27 23:26:57,1936,1.56,47.0
2026-05-27 23:26:57,1916,1.544,46.0
2026-05-27 23:26:58,1834,1.478,44.0
2026-05-27 23:26:58,1725,1.39,42.0
2026-05-27 23:26:59,1702,1.372,41.0
2026-05-27 23:26:59,1700,1.37,41.0
2026-05-27 23:27:00,1712,1.38,41.0
2026-05-27 23:27:00,1699,1.369,41.0
2026-05-27 23:27:01,1709,1.377,41.0
2026-05-27 23:27:01,1718,1.384,41.0
2026-05-27 23:27:02,1681,1.355,41.0
2026-05-27 23:27:02,1721,1.387,42.0
2026-05-27 23:27:03,1714,1.381,41.0
2026-05-27 23:27:03,1727,1.392,42.0
2026-05-27 23:27:04,1678,1.352,40.0
2026-05-27 23:27:04,1333,1.074,32.0
2026-05-27 23:27:05,1133,0.913,27.0
2026-05-27 23:27:05,947,0.763,23.0
2026-05-27 23:27:06,874,0.704,21.0
2026-05-27 23:27:06,686,0.553,16.0
2026-05-27 23:27:07,526,0.424,12.0
2026-05-27 23:27:07,393,0.317,9.0
2026-05-27 23:27:08,263,0.212,6.0
2026-05-27 23:27:08,229,0.185,5.0
2026-05-27 23:27:09,202,0.163,4.0
2026-05-27 23:27:09,214,0.172,5.0
2026-05-27 23:27:10,208,0.168,5.0
2026-05-27 23:27:10,213,0.172,5.0
2026-05-27 23:27:11,214,0.172,5.0
2026-05-27 23:27:11,230,0.185,5.0
2026-05-27 23:27:12,227,0.183,5.0
2026-05-27 23:27:12,199,0.16,4.0
2026-05-27 23:27:13,219,0.176,5.0
2026-05-27 23:27:13,243,0.196,5.0
2026-05-27 23:27:14,221,0.178,5.0
2026-05-27 23:27:14,210,0.169,5.0
2026-05-27 23:27:15,222,0.179,5.0
2026-05-27 23:27:15,225,0.181,5.0
2026-05-27 23:27:16,223,0.18,5.0
2026-05-27 23:27:16,224,0.181,5.0
2026-05-27 23:27:17,217,0.175,5.0
2026-05-27 23:27:17,210,0.169,5.0
2026-05-27 23:27:18,239,0.193,5.0
2026-05-27 23:27:18,224,0.181,5.0
2026-05-27 23:27:19,205,0.165,5.0
2026-05-27 23:27:19,210,0.169,5.0
2026-05-27 23:27:20,206,0.166,5.0
2026-05-27 23:27:20,230,0.185,5.0
2026-05-27 23:27:21,234,0.189,5.0
2026-05-27 23:27:21,229,0.185,5.0
2026-05-27 23:27:22,238,0.192,5.0
2026-05-27 23:27:22,208,0.168,5.0
2026-05-27 23:27:23,208,0.168,5.0
2026-05-27 23:27:23,230,0.185,5.0
2026-05-27 23:27:24,215,0.173,5.0
2026-05-27 23:27:24,222,0.179,5.0
2026-05-27 23:27:25,233,0.188,5.0
2026-05-27 23:27:25,220,0.177,5.0
2026-05-27 23:27:26,226,0.182,5.0
2026-05-27 23:27:26,247,0.199,6.0
2026-05-27 23:27:27,205,0.165,5.0
2026-05-27 23:27:27,240,0.193,5.0
2026-05-27 23:27:28,215,0.173,5.0
2026-05-27 23:27:28,211,0.17,5.0
2026-05-27 23:27:29,239,0.193,5.0
2026-05-27 23:27:29,224,0.181,5.0
2026-05-27 23:27:30,221,0.178,5.0
2026-05-27 23:27:30,227,0.183,5.0
2026-05-27 23:27:31,208,0.168,5.0
2026-05-27 23:27:31,209,0.168,5.0
2026-05-27 23:27:32,265,0.214,6.0
2026-05-27 23:27:32,482,0.388,11.0
2026-05-27 23:27:33,606,0.488,14.0
2026-05-27 23:27:33,702,0.566,17.0
2026-05-27 23:27:34,746,0.601,18.0
2026-05-27 23:27:34,730,0.588,17.0
2026-05-27 23:27:35,720,0.58,17.0
2026-05-27 23:27:35,772,0.622,18.0
2026-05-27 23:27:36,781,0.629,19.0
2026-05-27 23:27:36,797,0.642,19.0
2026-05-27 23:27:37,803,0.647,19.0
2026-05-27 23:27:37,807,0.65,19.0
2026-05-27 23:27:38,795,0.641,19.0
2026-05-27 23:27:38,814,0.656,19.0
2026-05-27 23:27:39,1167,0.94,28.0
2026-05-27 23:27:39,1163,0.937,28.0
2026-05-27 23:27:40,1169,0.942,28.0
2026-05-27 23:27:40,1181,0.952,28.0
2026-05-27 23:27:41,1171,0.944,28.0
2026-05-27 23:27:41,1167,0.94,28.0
2026-05-27 23:27:42,1181,0.952,28.0
2026-05-27 23:27:42,1171,0.944,28.0
2026-05-27 23:27:43,1168,0.941,28.0
2026-05-27 23:27:43,1170,0.943,28.0
2026-05-27 23:27:44,1169,0.942,28.0
2026-05-27 23:27:44,1168,0.941,28.0
2026-05-27 23:27:45,1164,0.938,28.0
2026-05-27 23:27:45,1161,0.936,28.0
2026-05-27 23:27:46,1187,0.957,28.0
2026-05-27 23:27:46,1162,0.936,28.0
2026-05-27 23:27:47,1163,0.937,28.0
2026-05-27 23:27:47,1162,0.936,28.0
2026-05-27 23:27:48,1194,0.962,29.0
2026-05-27 23:27:48,1155,0.931,28.0
2026-05-27 23:27:49,1174,0.946,28.0
2026-05-27 23:27:49,1153,0.929,28.0
2026-05-27 23:27:50,1187,0.957,28.0
2026-05-27 23:27:50,1168,0.941,28.0
2026-05-27 23:27:51,1168,0.941,28.0
2026-05-27 23:27:51,1158,0.933,28.0
2026-05-27 23:27:52,1159,0.934,28.0
2026-05-27 23:27:52,1145,0.923,27.0
2026-05-27 23:27:53,1006,0.811,24.0
2026-05-27 23:27:53,749,0.604,18.0
2026-05-27 23:27:54,611,0.492,14.0
2026-05-27 23:27:54,624,0.503,15.0
2026-05-27 23:27:55,640,0.516,15.0
2026-05-27 23:27:55,625,0.504,15.0
2026-05-27 23:27:56,624,0.503,15.0
2026-05-27 23:27:56,625,0.504,15.0
2026-05-27 23:27:57,630,0.508,15.0
2026-05-27 23:27:57,627,0.505,15.0
2026-05-27 23:27:58,613,0.494,14.0
2026-05-27 23:27:58,605,0.488,14.0
2026-05-27 23:27:59,614,0.495,14.0
2026-05-27 23:27:59,656,0.529,16.0
2026-05-27 23:28:00,626,0.504,15.0
2026-05-27 23:28:00,613,0.494,14.0
2026-05-27 23:28:01,608,0.49,14.0
2026-05-27 23:28:01,624,0.503,15.0
2026-05-27 23:28:02,624,0.503,15.0
2026-05-27 23:28:02,615,0.496,15.0
2026-05-27 23:28:03,623,0.502,15.0
2026-05-27 23:28:03,620,0.5,15.0
2026-05-27 23:28:04,619,0.499,15.0
2026-05-27 23:28:04,623,0.502,15.0
2026-05-27 23:28:05,614,0.495,14.0
2026-05-27 23:28:05,619,0.499,15.0
2026-05-27 23:28:06,610,0.492,14.0
2026-05-27 23:28:06,619,0.499,15.0
2026-05-27 23:28:07,637,0.513,15.0
2026-05-27 23:28:07,623,0.502,15.0
2026-05-27 23:28:08,615,0.496,15.0
2026-05-27 23:28:08,617,0.497,15.0
2026-05-27 23:28:09,618,0.498,15.0
2026-05-27 23:28:09,624,0.503,15.0
2026-05-27 23:28:10,624,0.503,15.0
2026-05-27 23:28:10,619,0.499,15.0
2026-05-27 23:28:11,622,0.501,15.0
2026-05-27 23:28:11,631,0.508,15.0
2026-05-27 23:28:12,614,0.495,14.0
2026-05-27 23:28:12,622,0.501,15.0
2026-05-27 23:28:13,613,0.494,14.0
2026-05-27 23:28:13,611,0.492,14.0
2026-05-27 23:28:14,623,0.502,15.0
2026-05-27 23:28:14,600,0.484,14.0
2026-05-27 23:28:15,603,0.486,14.0
2026-05-27 23:28:15,617,0.497,15.0
2026-05-27 23:28:16,623,0.502,15.0
2026-05-27 23:28:16,614,0.495,14.0
2026-05-27 23:28:17,626,0.504,15.0
2026-05-27 23:28:17,637,0.513,15.0
2026-05-27 23:28:18,625,0.504,15.0
2026-05-27 23:28:18,607,0.489,14.0
2026-05-27 23:28:19,601,0.484,14.0
2026-05-27 23:28:19,511,0.412,12.0
2026-05-27 23:28:20,449,0.362,10.0
2026-05-27 23:28:20,355,0.286,8.0
2026-05-27 23:28:21,243,0.196,5.0
2026-05-27 23:28:21,203,0.164,4.0
2026-05-27 23:28:22,191,0.154,4.0
2026-05-27 23:28:22,208,0.168,5.0
2026-05-27 23:28:23,161,0.13,3.0
2026-05-27 23:28:23,159,0.128,3.0
2026-05-27 23:28:24,169,0.136,4.0
2026-05-27 23:28:24,304,0.245,7.0
2026-05-27 23:28:25,368,0.297,8.0
2026-05-27 23:28:25,449,0.362,10.0
2026-05-27 23:28:26,575,0.463,14.0
2026-05-27 23:28:26,585,0.471,14.0
2026-05-27 23:28:27,638,0.514,15.0
2026-05-27 23:28:27,772,0.622,18.0
2026-05-27 23:28:28,859,0.692,20.0
2026-05-27 23:28:28,871,0.702,21.0
2026-05-27 23:28:29,907,0.731,22.0
2026-05-27 23:28:29,981,0.791,23.0
2026-05-27 23:28:30,1031,0.831,25.0
